transaction_id,card_id,bin,mcc,amount,card_present,device_id,ip_country,home_country,rule_name,rule_description,rule_weight
tx_10555,card_736,400000,4814,123.49,False,device_1300,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10557,card_318,510000,4814,257.26,True,device_704,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10558,card_770,400000,6051,950.64,False,device_2472,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10560,card_1155,370000,5999,15.25,True,device_2797,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10564,card_1000,370000,5411,23.25,False,device_1647,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10565,card_906,370000,6011,29.8,False,device_1075,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10570,card_740,510000,7995,69.29,False,device_2456,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10576,card_601,520000,5732,534.84,False,device_2931,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10577,card_1179,400000,5732,641.67,True,device_4843,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10579,card_128,510000,6051,879.57,False,device_3461,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10581,card_293,370000,5732,188.66,False,device_4389,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10586,card_1028,370000,5411,64.94,False,device_1975,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10589,card_91,520000,5999,177.34,True,device_3471,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10597,card_676,530000,5732,454.71,True,device_1700,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10600,card_595,520000,4814,14.65,False,device_3487,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10605,card_674,370000,6011,160.99,False,device_4794,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10606,card_441,370000,6051,90.53,False,device_460,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10611,card_1140,400000,4816,293.78,False,device_1405,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10613,card_402,510000,6011,115.8,False,device_1813,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10616,card_573,370000,6051,607.44,False,device_3255,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10617,card_834,530000,4816,147.13,False,device_823,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10620,card_261,510000,4814,98.27,True,device_580,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10621,card_678,400100,7995,170.98,False,device_4913,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10625,card_255,520000,4816,106.76,False,device_2482,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10626,card_778,400000,6011,168.49,False,device_1174,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10627,card_546,400000,5732,418.11,True,device_1567,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10628,card_1105,370000,6051,441.51,False,device_4695,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10630,card_708,510000,5411,68.38,False,device_4213,AU,CA,shared_device_many_cards,Device used by many different cards,15
tx_10631,card_79,400100,5968,90.25,False,device_4814,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10633,card_465,370000,5411,119.15,True,device_547,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10637,card_10,400100,7995,128.49,False,device_2459,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10639,card_550,400000,4816,70.64,False,device_768,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10640,card_93,370000,4814,212.73,False,device_615,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10643,card_169,520000,6011,155.04,True,device_2615,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10644,card_614,400000,5999,296.56,False,device_872,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10645,card_520,530000,4816,174.44,False,device_20,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10648,card_201,370000,5968,231.94,False,device_484,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10650,card_450,510000,5732,491.91,True,device_4773,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10656,card_376,520000,6051,621.91,False,device_767,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10660,card_414,400100,4814,231.55,True,device_2393,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10661,card_312,370000,4814,141.12,False,device_900,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10663,card_576,370000,6011,142.0,True,device_3293,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10664,card_1163,520000,6051,924.96,False,device_1778,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10669,card_3,400100,5999,147.2,False,device_1433,BR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10673,card_171,520000,5732,793.2,True,device_78,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10674,card_914,400100,5999,264.13,True,device_1370,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10676,card_525,370000,5732,169.37,True,device_687,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10678,card_1008,520000,6051,236.97,False,device_3336,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10679,card_638,400100,4816,128.41,False,device_2215,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10684,card_775,400100,7995,778.11,False,device_991,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10685,card_303,510000,5411,18.73,False,device_4572,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10686,card_558,520000,4814,285.98,False,device_429,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10687,card_854,510000,7995,840.43,False,device_903,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10688,card_840,400000,5968,17.07,False,device_215,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10689,card_119,370000,6011,239.08,False,device_4741,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10693,card_139,510000,5411,56.27,False,device_4679,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10694,card_875,520000,5968,257.18,False,device_3785,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10696,card_781,400000,4814,143.85,False,device_3597,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10697,card_943,400100,4816,77.88,False,device_4618,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10698,card_572,530000,5411,70.36,False,device_4092,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10700,card_796,370000,4816,96.66,False,device_2590,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10705,card_723,400100,5411,10.24,True,device_3038,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10707,card_1036,400000,5411,36.38,True,device_4325,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10712,card_397,520000,7995,340.5,False,device_3873,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10714,card_737,520000,6011,82.53,False,device_2722,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10715,card_787,400000,6051,836.56,False,device_4970,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10716,card_468,520000,5411,79.57,False,device_2830,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10717,card_732,400100,5968,33.86,False,device_2037,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10718,card_1118,400100,7995,619.51,False,device_1710,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10725,card_1184,510000,5411,97.55,True,device_4085,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10731,card_800,520000,5411,19.45,True,device_3175,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10732,card_130,400100,7995,731.07,False,device_1370,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10734,card_435,400000,5732,178.02,False,device_2820,US,MX,shared_device_many_cards,Device used by many different cards,15
tx_10737,card_828,400100,4816,274.07,False,device_4970,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10741,card_489,370000,6011,192.01,True,device_1866,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10742,card_73,370000,5732,284.85,False,device_2147,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10744,card_3,400100,4816,223.99,False,device_2808,DE,FR,shared_device_many_cards,Device used by many different cards,15
tx_10746,card_156,530000,5999,204.95,False,device_3493,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10747,card_181,510000,4814,92.81,False,device_3077,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10753,card_590,400100,5968,257.47,False,device_741,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10755,card_762,400000,5968,36.51,False,device_1125,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10764,card_49,400000,6011,95.81,True,device_4478,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10767,card_964,520000,6011,272.86,False,device_4256,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10768,card_496,370000,4814,35.87,False,device_372,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10770,card_493,520000,6011,222.8,False,device_2172,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10773,card_1111,400100,6051,87.44,False,device_4327,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10776,card_40,400000,4814,70.35,False,device_317,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10777,card_970,370000,6051,422.64,False,device_2794,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10781,card_450,510000,5968,175.61,False,device_1505,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10782,card_1058,520000,6051,778.58,False,device_3815,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10783,card_550,400000,4814,63.72,False,device_1718,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10785,card_130,400100,6051,644.32,False,device_4415,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10787,card_491,400000,4814,113.02,True,device_1065,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10790,card_364,370000,5968,12.65,False,device_2373,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10792,card_1029,400100,6051,138.91,False,device_1727,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10794,card_519,370000,6011,75.24,True,device_3489,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10795,card_578,510000,5968,176.28,False,device_712,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10797,card_315,400000,4814,127.79,False,device_1395,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10801,card_1033,400000,6011,13.9,True,device_4692,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10805,card_844,530000,4814,113.62,False,device_3166,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10806,card_797,510000,7995,931.33,False,device_2567,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10808,card_588,510000,5411,78.94,True,device_4679,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10809,card_583,400000,6011,115.38,False,device_3039,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10810,card_152,510000,6011,87.92,False,device_4106,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10816,card_1145,370000,5411,24.93,True,device_628,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10817,card_594,520000,6011,150.85,False,device_660,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10819,card_588,510000,5999,297.39,False,device_2008,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10823,card_209,510000,6051,417.23,False,device_216,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10826,card_72,400100,4816,219.54,False,device_4773,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10827,card_867,400100,5732,514.36,True,device_871,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10831,card_418,400000,6011,8.19,False,device_3948,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10837,card_467,400100,6011,117.82,True,device_4536,US,BR,shared_device_many_cards,Device used by many different cards,15
tx_10838,card_633,400100,5411,94.19,True,device_3254,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10851,card_1038,400100,7995,886.86,False,device_3175,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10852,card_1056,370000,6051,850.67,False,device_253,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10853,card_33,400100,7995,153.49,False,device_4735,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10856,card_552,400000,4816,103.94,False,device_4437,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10858,card_528,370000,5732,734.33,True,device_1859,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10860,card_1114,530000,4814,178.2,False,device_1542,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10861,card_55,370000,5411,51.73,False,device_4489,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10865,card_20,520000,7995,403.67,False,device_1999,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10871,card_153,400000,5732,520.32,False,device_845,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10872,card_418,400000,4816,195.94,False,device_3406,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10880,card_278,510000,6011,298.32,True,device_1748,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10886,card_933,400100,5968,243.03,False,device_3360,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10887,card_35,370000,6051,136.69,False,device_1338,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10893,card_861,370000,6011,144.13,False,device_838,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10894,card_699,400100,5732,793.93,True,device_276,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10896,card_1143,530000,4816,228.25,False,device_1420,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10901,card_376,520000,4816,289.16,False,device_3816,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10905,card_871,530000,6011,265.02,False,device_3755,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10907,card_274,400100,5732,595.32,True,device_3383,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10909,card_862,520000,4814,298.04,False,device_883,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10910,card_873,510000,4816,275.34,False,device_1370,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10911,card_835,400000,5968,82.1,False,device_566,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10913,card_981,400100,6051,528.34,False,device_4699,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10916,card_1066,400000,5968,24.92,False,device_1395,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10921,card_840,400000,5732,662.9,False,device_4972,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10924,card_1160,510000,4816,169.42,False,device_2373,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10926,card_136,400000,5411,37.99,True,device_78,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10929,card_1168,510000,4814,179.8,True,device_1112,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10933,card_508,400100,5968,168.04,False,device_1363,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10936,card_298,370000,5732,386.26,False,device_1300,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10939,card_788,530000,5999,294.76,False,device_4256,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10940,card_666,510000,5732,62.29,False,device_4814,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10943,card_180,520000,5999,145.23,True,device_4756,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10944,card_755,510000,5732,129.26,False,device_3228,CA,AU,shared_device_many_cards,Device used by many different cards,15
tx_10945,card_763,400100,6051,54.49,False,device_1820,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10946,card_703,520000,4816,150.36,False,device_2479,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_10947,card_550,400000,6011,71.31,False,device_1133,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10948,card_826,370000,7995,165.4,False,device_4343,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_10954,card_718,400100,5732,61.87,True,device_896,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10955,card_436,510000,5968,155.86,False,device_110,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10956,card_150,400000,4816,189.58,False,device_4095,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10958,card_88,400100,5411,23.24,False,device_1975,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10962,card_293,370000,5999,97.76,False,device_3227,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10963,card_163,510000,5732,92.53,False,device_1632,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10965,card_63,370000,6051,475.71,False,device_3161,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10970,card_1043,370000,6011,277.66,False,device_4193,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10972,card_353,530000,5732,356.87,True,device_1764,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10973,card_568,400000,6011,130.5,True,device_547,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10975,card_205,520000,5968,298.18,False,device_4815,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10977,card_428,520000,7995,386.47,False,device_4213,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_10981,card_4,400100,4816,261.72,False,device_4346,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_10982,card_979,400100,5411,65.92,False,device_146,US,US,shared_device_many_cards,Device used by many different cards,15
tx_10985,card_657,520000,6051,707.54,False,device_1686,MX,US,shared_device_many_cards,Device used by many different cards,15
tx_10986,card_553,510000,5999,48.76,True,device_3431,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_10991,card_593,400000,7995,181.55,False,device_1616,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10994,card_1110,530000,6011,209.54,False,device_1662,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_10995,card_175,520000,4816,60.06,False,device_2372,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10996,card_354,400100,7995,547.79,False,device_4439,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_10997,card_1099,400000,5732,788.64,False,device_921,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11001,card_991,370000,5968,243.63,False,device_4153,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11002,card_415,400100,5968,70.09,False,device_272,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11006,card_1023,370000,5968,12.53,False,device_4900,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11011,card_485,400100,4814,68.52,True,device_4559,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11012,card_319,520000,5999,299.59,True,device_2058,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11019,card_295,370000,4816,159.06,False,device_4921,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11023,card_259,400100,6011,296.75,False,device_1471,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11027,card_931,530000,7995,504.16,False,device_1700,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11033,card_397,520000,4814,166.49,True,device_4871,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11038,card_320,520000,4814,179.02,False,device_60,MX,AU,shared_device_many_cards,Device used by many different cards,15
tx_11039,card_99,370000,6051,200.55,False,device_1969,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11041,card_514,510000,5999,219.87,False,device_410,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11045,card_75,370000,4814,32.04,True,device_3970,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11048,card_666,510000,6011,42.22,False,device_741,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11052,card_128,510000,7995,795.04,False,device_3063,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11054,card_840,400000,5732,733.32,True,device_2337,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11055,card_1036,400000,5732,578.59,False,device_938,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11057,card_357,400100,4816,246.06,False,device_1785,GB,CA,shared_device_many_cards,Device used by many different cards,15
tx_11058,card_1171,530000,6051,366.62,False,device_1062,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11063,card_395,530000,5411,70.48,True,device_4661,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11065,card_367,520000,6011,120.21,True,device_1871,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11067,card_712,520000,4816,192.94,False,device_1351,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11071,card_930,510000,7995,324.21,False,device_4801,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11073,card_1161,400100,5732,249.03,False,device_2479,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11076,card_883,520000,4814,80.89,True,device_560,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11078,card_793,530000,7995,225.23,False,device_152,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11081,card_399,530000,4816,63.44,False,device_1616,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11083,card_981,400100,5411,19.15,False,device_193,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11084,card_303,510000,4814,7.93,True,device_1702,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11087,card_773,520000,4816,273.51,False,device_114,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11088,card_919,370000,5999,69.7,False,device_4470,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11090,card_1143,530000,4816,37.09,False,device_4521,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11100,card_515,370000,6011,97.89,True,device_4256,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11101,card_106,400000,4816,235.17,False,device_2296,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11102,card_215,520000,6011,40.91,False,device_1585,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11107,card_476,400100,5732,133.76,True,device_1370,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11108,card_816,530000,5732,411.37,False,device_3552,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11112,card_850,370000,6011,263.92,True,device_676,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11116,card_698,370000,4816,191.2,False,device_2830,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11122,card_362,400100,6011,63.78,False,device_2337,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11124,card_33,400100,4816,221.95,False,device_3827,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11125,card_137,510000,5999,255.25,False,device_869,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11127,card_820,400100,4816,29.34,False,device_40,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11129,card_630,400000,5732,128.66,False,device_4689,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11130,card_1043,370000,5732,78.85,True,device_1893,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11132,card_1118,400100,5968,120.78,False,device_2589,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11133,card_274,400100,5411,60.1,True,device_2989,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11137,card_288,510000,6051,364.02,False,device_3038,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11139,card_401,510000,4816,26.08,False,device_1267,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11140,card_841,400100,5411,64.91,False,device_3744,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11146,card_1153,400100,4814,184.15,False,device_3954,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11148,card_751,510000,6051,941.49,False,device_3283,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11157,card_877,400000,4814,263.87,False,device_4189,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11158,card_228,370000,5732,705.46,True,device_3387,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11161,card_30,370000,6051,786.05,False,device_1920,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11162,card_438,510000,4816,234.93,False,device_862,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11163,card_922,400100,5999,165.0,True,device_4798,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11172,card_166,510000,5968,111.61,False,device_2600,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11174,card_102,520000,5732,751.72,False,device_4884,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11175,card_33,400100,7995,786.55,False,device_2595,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11176,card_1120,370000,4816,8.02,False,device_4230,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11178,card_616,400100,5968,274.76,False,device_4064,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11180,card_1001,530000,6011,71.65,True,device_827,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11183,card_550,400000,6051,744.25,False,device_1893,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11187,card_761,370000,5732,411.96,False,device_1902,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11189,card_42,400100,5999,5.56,False,device_3360,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11192,card_785,370000,4814,24.63,False,device_204,GB,MX,shared_device_many_cards,Device used by many different cards,15
tx_11195,card_526,400000,4816,264.67,False,device_4092,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11197,card_370,400000,6051,493.06,False,device_953,US,GB,shared_device_many_cards,Device used by many different cards,15
tx_11198,card_524,400000,5411,36.89,True,device_1776,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11199,card_1027,510000,5732,734.57,True,device_3105,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11200,card_709,370000,5968,214.62,False,device_2716,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11207,card_1188,370000,5968,148.29,False,device_1207,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11211,card_866,510000,6051,680.52,False,device_2060,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11213,card_1087,510000,5999,240.83,True,device_2671,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11214,card_70,400000,5732,335.3,True,device_1836,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11215,card_517,520000,7995,903.06,False,device_733,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11221,card_336,400000,6051,573.58,False,device_1730,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11224,card_703,520000,4816,274.77,False,device_3744,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11230,card_332,510000,5732,553.6,False,device_89,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11232,card_1088,400100,7995,725.41,False,device_1395,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11233,card_969,370000,6011,298.29,True,device_3205,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11235,card_502,370000,7995,995.26,False,device_2170,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11237,card_1149,400100,5999,292.12,False,device_1985,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11240,card_443,520000,7995,81.94,False,device_1114,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11242,card_340,520000,5968,265.07,False,device_3080,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11245,card_1006,400000,4814,235.57,True,device_741,US,MX,shared_device_many_cards,Device used by many different cards,15
